     0.000     1.000     1.000     0.253     0.747     2.000  684
     0.000     0.000     1.000     0.004     0.996     2.000  685
     0.000     1.000     1.000     0.253     0.747     2.000  686
     0.000     1.000     1.000     0.253     0.747     2.000  687
     0.000     0.000     0.000     0.030     0.970     2.000  688
     0.000     0.000     1.000     0.004     0.996     2.000  689
     0.000     1.000     1.000     0.253     0.747     2.000  690
     0.000     0.000     1.000     0.004     0.996     2.000  691
     0.000     0.000     1.000     0.004     0.996     2.000  692
     0.000     0.000     1.000     0.004     0.996     2.000  693
     0.000     1.000     0.000     0.738     0.262     1.000  694
     0.000     0.000     1.000     0.004     0.996     2.000  695
     0.000     1.000     1.000     0.253     0.747     2.000  696
     0.000     1.000     1.000     0.253     0.747     2.000  697
     0.000     1.000     1.000     0.253     0.747     2.000  698
     0.000     1.000     1.000     0.253     0.747     2.000  699
     0.000     1.000     1.000     0.253     0.747     2.000  700
     0.000     0.000     1.000     0.004     0.996     2.000  701
     0.000     0.000     1.000     0.004     0.996     2.000  702
     0.000     1.000     1.000     0.253     0.747     2.000  703
     0.000     0.000     0.000     0.030     0.970     2.000  704
     0.000     0.000     1.000     0.004     0.996     2.000  705
     0.000     0.000     1.000     0.004     0.996     2.000  706
     0.000     0.000     1.000     0.004     0.996     2.000  707
     0.000     0.000     1.000     0.004     0.996     2.000  708
     0.000     0.000     1.000     0.004     0.996     2.000  709
     0.000     0.000     1.000     0.004     0.996     2.000  710
     0.000     0.000     1.000     0.004     0.996     2.000  711
     0.000     1.000     1.000     0.253     0.747     2.000  712
     0.000     1.000     1.000     0.253     0.747     2.000  713
     0.000     0.000     1.000     0.004     0.996     2.000  714
     0.000     0.000     1.000     0.004     0.996     2.000  715
     0.000     0.000     1.000     0.004     0.996     2.000  716
     0.000     0.000     1.000     0.004     0.996     2.000  717
     0.000     0.000     1.000     0.004     0.996     2.000  718
     0.000     0.000     1.000     0.004     0.996     2.000  719
     0.000     1.000     1.000     0.253     0.747     2.000  720
     0.000     0.000     1.000     0.004     0.996     2.000  721
     0.000     0.000     0.000     0.030     0.970     2.000  722
     0.000     0.000     1.000     0.004     0.996     2.000  723
     0.000     0.000     1.000     0.004     0.996     2.000  724
     0.000     0.000     1.000     0.004     0.996     2.000  725
     0.000     1.000     1.000     0.253     0.747     2.000  726
     0.000     1.000     1.000     0.253     0.747     2.000  727
     0.000     0.000     1.000     0.004     0.996     2.000  728
     0.000     0.000     1.000     0.004     0.996     2.000  729
     0.000     1.000     1.000     0.253     0.747     2.000  730
     0.000     0.000     1.000     0.004     0.996     2.000  731
     0.000     0.000     1.000     0.004     0.996     2.000  732
     0.000     1.000     1.000     0.253     0.747     2.000  733
     0.000     0.000     1.000     0.004     0.996     2.000  734
     0.000     1.000     0.000     0.738     0.262     1.000  735
     0.000     0.000     1.000     0.004     0.996     2.000  736
     0.000     0.000     1.000     0.004     0.996     2.000  737
     0.000     0.000     0.000     0.030     0.970     2.000  738
     0.000     0.000     0.000     0.030     0.970     2.000  739
     0.000     0.000     0.000     0.030     0.970     2.000  740
     0.000     0.000     1.000     0.004     0.996     2.000  741
     0.000     0.000     1.000     0.004     0.996     2.000  742
     0.000     0.000     1.000     0.004     0.996     2.000  743
     0.000     0.000     0.000     0.030     0.970     2.000  744
     0.000     0.000     1.000     0.004     0.996     2.000  745
     0.000     0.000     0.000     0.030     0.970     2.000  746
     0.000     0.000     0.000     0.030     0.970     2.000  747
     0.000     0.000     1.000     0.004     0.996     2.000  748
     0.000     0.000     1.000     0.004     0.996     2.000  749
     0.000     0.000     1.000     0.004     0.996     2.000  750
     0.000     1.000     1.000     0.253     0.747     2.000  751
     0.000     1.000     1.000     0.253     0.747     2.000  752
     0.000     0.000     1.000     0.004     0.996     2.000  753
     0.000     0.000     1.000     0.004     0.996     2.000  754
     0.000     0.000     1.000     0.004     0.996     2.000  755
     0.000     0.000     1.000     0.004     0.996     2.000  756
     0.000     0.000     1.000     0.004     0.996     2.000  757
     0.000     0.000     1.000     0.004     0.996     2.000  758
     0.000     0.000     1.000     0.004     0.996     2.000  759
     0.000     0.000     1.000     0.004     0.996     2.000  760
     0.000     0.000     0.000     0.030     0.970     2.000  761
     0.000     0.000     1.000     0.004     0.996     2.000  762
     0.000     0.000     1.000     0.004     0.996     2.000  763
     0.000     1.000     1.000     0.253     0.747     2.000  764
     0.000     0.000     1.000     0.004     0.996     2.000  765
     0.000     0.000     1.000     0.004     0.996     2.000  766
     0.000     0.000     1.000     0.004     0.996     2.000  767
     0.000     0.000     1.000     0.004     0.996     2.000  768
     0.000     0.000     1.000     0.004     0.996     2.000  769
     0.000     0.000     1.000     0.004     0.996     2.000  770
     0.000     0.000     1.000     0.004     0.996     2.000  771
     0.000     0.000     1.000     0.004     0.996     2.000  772
     0.000     0.000     1.000     0.004     0.996     2.000  773
     0.000     0.000     0.000     0.030     0.970     2.000  774
     0.000     0.000     0.000     0.030     0.970     2.000  775
     1.000     1.000     0.000     0.972     0.028     1.000  776
     1.000     1.000     0.000     0.972     0.028     1.000  777
     1.000     1.000     0.000     0.972     0.028     1.000  778
     1.000     1.000     1.000     0.804     0.196     1.000  779
     1.000     1.000     0.000     0.972     0.028     1.000  780
     1.000     1.000     1.000     0.804     0.196     1.000  781
     1.000     0.000     1.000     0.043     0.957     2.000  782
     1.000     1.000     0.000     0.972     0.028     1.000  783
     1.000     0.000     1.000     0.043     0.957     2.000  784
     1.000     0.000     1.000     0.043     0.957     2.000  785
     0.000     0.000     1.000     0.004     0.996     2.000  786
     1.000     1.000     1.000     0.804     0.196     1.000  787
     1.000     1.000     1.000     0.804     0.196     1.000  788
     1.000     0.000     1.000     0.043     0.957     2.000  789
     1.000     0.000     1.000     0.043     0.957     2.000  790
     1.000     1.000     1.000     0.804     0.196     1.000  791
     1.000     1.000     0.000     0.972     0.028     1.000  792
     1.000     0.000     1.000     0.043     0.957     2.000  793
     1.000     1.000     1.000     0.804     0.196     1.000  794
     1.000     0.000     1.000     0.043     0.957     2.000  795
     1.000     0.000     1.000     0.043     0.957     2.000  796
     1.000     1.000     0.000     0.972     0.028     1.000  797
     1.000     0.000     1.000     0.043     0.957     2.000  798
     1.000     0.000     0.000     0.272     0.728     2.000  799
     1.000     1.000     1.000     0.804     0.196     1.000  800
     1.000     1.000     0.000     0.972     0.028     1.000  801
     1.000     1.000     1.000     0.804     0.196     1.000  802
     1.000     1.000     1.000     0.804     0.196     1.000  803
     1.000     1.000     1.000     0.804     0.196     1.000  804
     1.000     1.000     1.000     0.804     0.196     1.000  805
     1.000     0.000     1.000     0.043     0.957     2.000  806
     1.000     0.000     1.000     0.043     0.957     2.000  807
     1.000     0.000     1.000     0.043     0.957     2.000  808
     1.000     0.000     0.000     0.272     0.728     2.000  809
     1.000     1.000     1.000     0.804     0.196     1.000  810
     1.000     1.000     0.000     0.972     0.028     1.000  811
     1.000     1.000     1.000     0.804     0.196     1.000  812
     1.000     1.000     0.000     0.972     0.028     1.000  813
     1.000     1.000     1.000     0.804     0.196     1.000  814
     1.000     1.000     1.000     0.804     0.196     1.000  815
     1.000     0.000     1.000     0.043     0.957     2.000  816
     1.000     0.000     1.000     0.043     0.957     2.000  817
     1.000     0.000     1.000     0.043     0.957     2.000  818
     1.000     0.000     0.000     0.272     0.728     2.000  819
     1.000     1.000     1.000     0.804     0.196     1.000  820
     1.000     0.000     1.000     0.043     0.957     2.000  821
     1.000     1.000     1.000     0.804     0.196     1.000  822
     0.000     0.000     1.000     0.004     0.996     2.000  823
     0.000     0.000     1.000     0.004     0.996     2.000  824
     1.000     1.000     1.000     0.804     0.196     1.000  825
     0.000     1.000     1.000     0.253     0.747     2.000  826
     1.000     1.000     0.000     0.972     0.028     1.000  827
     1.000     1.000     1.000     0.804     0.196     1.000  828
     1.000     1.000     1.000     0.804     0.196     1.000  829
     0.000     0.000     0.000     0.030     0.970     2.000  830
     0.000     1.000     0.000     0.738     0.262     1.000  831
     0.000     1.000     1.000     0.253     0.747     2.000  832
     0.000     1.000     1.000     0.253     0.747     2.000  833
     0.000     1.000     1.000     0.253     0.747     2.000  834
     0.000     1.000     0.000     0.738     0.262     1.000  835
     1.000     1.000     0.000     0.972     0.028     1.000  836
     1.000     1.000     1.000     0.804     0.196     1.000  837
     1.000     1.000     1.000     0.804     0.196     1.000  838
     1.000     1.000     1.000     0.804     0.196     1.000  839
     1.000     1.000     1.000     0.804     0.196     1.000  840
     1.000     1.000     0.000     0.972     0.028     1.000  841
     1.000     1.000     1.000     0.804     0.196     1.000  842
     1.000     1.000     1.000     0.804     0.196     1.000  843
     1.000     0.000     1.000     0.043     0.957     2.000  844
     1.000     1.000     1.000     0.804     0.196     1.000  845
     1.000     1.000     1.000     0.804     0.196     1.000  846
     1.000     1.000     1.000     0.804     0.196     1.000  847
     1.000     1.000     1.000     0.804     0.196     1.000  848
     1.000     1.000     1.000     0.804     0.196     1.000  849
     1.000     1.000     1.000     0.804     0.196     1.000  850
     1.000     1.000     1.000     0.804     0.196     1.000  851
     1.000     1.000     1.000     0.804     0.196     1.000  852
     1.000     1.000     0.000     0.972     0.028     1.000  853
     1.000     1.000     0.000     0.972     0.028     1.000  854
     1.000     1.000     0.000     0.972     0.028     1.000  855
     1.000     1.000     0.000     0.972     0.028     1.000  856
     1.000     1.000     0.000     0.972     0.028     1.000  857
     0.000     0.000     0.000     0.030     0.970     2.000  858
     1.000     1.000     0.000     0.972     0.028     1.000  859
     0.000     0.000     0.000     0.030     0.970     2.000  860
     1.000     1.000     0.000     0.972     0.028     1.000  861
     1.000     1.000     0.000     0.972     0.028     1.000  862
     1.000     1.000     0.000     0.972     0.028     1.000  863
     1.000     1.000     0.000     0.972     0.028     1.000  864
     1.000     1.000     0.000     0.972     0.028     1.000  865
     1.000     1.000     0.000     0.972     0.028     1.000  866
     1.000     1.000     0.000     0.972     0.028     1.000  867
     1.000     1.000     0.000     0.972     0.028     1.000  868
     1.000     1.000     0.000     0.972     0.028     1.000  869
     0.000     0.000     0.000     0.030     0.970     2.000  870
     0.000     0.000     0.000     0.030     0.970     2.000  871
     1.000     1.000     0.000     0.972     0.028     1.000  872
     1.000     1.000     1.000     0.804     0.196     1.000  873
     1.000     1.000     1.000     0.804     0.196     1.000  874
     1.000     1.000     1.000     0.804     0.196     1.000  875
     1.000     1.000     0.000     0.972     0.028     1.000  876
     1.000     1.000     1.000     0.804     0.196     1.000  877
     1.000     1.000     0.000     0.972     0.028     1.000  878
     1.000     1.000     0.000     0.972     0.028     1.000  879
     1.000     1.000     1.000     0.804     0.196     1.000  880
     1.000     1.000     0.000     0.972     0.028     1.000  881
     0.000     0.000     0.000     0.030     0.970     2.000  882
     0.000     0.000     0.000     0.030     0.970     2.000  883
     0.000     0.000     0.000     0.030     0.970     2.000  884
     1.000     1.000     0.000     0.972     0.028     1.000  885
     1.000     1.000     0.000     0.972     0.028     1.000  886
     1.000     1.000     1.000     0.804     0.196     1.000  887
     1.000     0.000     1.000     0.043     0.957     2.000  888
     1.000     1.000     1.000     0.804     0.196     1.000  889
     1.000     1.000     1.000     0.804     0.196     1.000  890
     1.000     1.000     1.000     0.804     0.196     1.000  891
     1.000     0.000     1.000     0.043     0.957     2.000  892
     1.000     1.000     1.000     0.804     0.196     1.000  893
     1.000     0.000     1.000     0.043     0.957     2.000  894
     1.000     0.000     1.000     0.043     0.957     2.000  895
     1.000     0.000     0.000     0.272     0.728     2.000  896
     1.000     0.000     0.000     0.272     0.728     2.000  897
     1.000     1.000     0.000     0.972     0.028     1.000  898
     1.000     0.000     0.000     0.272     0.728     2.000  899
     1.000     1.000     0.000     0.972     0.028     1.000  900
     1.000     1.000     0.000     0.972     0.028     1.000  901
     0.000     0.000     0.000     0.030     0.970     2.000  902
     1.000     1.000     0.000     0.972     0.028     1.000  903
     0.000     0.000     1.000     0.004     0.996     2.000  904
     0.000     0.000     1.000     0.004     0.996     2.000  905
     0.000     0.000     0.000     0.030     0.970     2.000  906
     0.000     1.000     0.000     0.738     0.262     1.000  907
     0.000     1.000     1.000     0.253     0.747     2.000  908
     0.000     1.000     0.000     0.738     0.262     1.000  909
     0.000     0.000     1.000     0.004     0.996     2.000  910
     0.000     0.000     1.000     0.004     0.996     2.000  911
     0.000     1.000     0.000     0.738     0.262     1.000  912
     0.000     1.000     0.000     0.738     0.262     1.000  913
     0.000     0.000     0.000     0.030     0.970     2.000  914
     0.000     0.000     0.000     0.030     0.970     2.000  915
     0.000     0.000     0.000     0.030     0.970     2.000  916
     0.000     0.000     0.000     0.030     0.970     2.000  917
     0.000     0.000     0.000     0.030     0.970     2.000  918
     0.000     0.000     0.000     0.030     0.970     2.000  919
     0.000     0.000     0.000     0.030     0.970     2.000  920
     0.000     0.000     0.000     0.030     0.970     2.000  921
     0.000     1.000     0.000     0.738     0.262     1.000  922
     0.000     0.000     0.000     0.030     0.970     2.000  923
     0.000     0.000     0.000     0.030     0.970     2.000  924
     0.000     0.000     0.000     0.030     0.970     2.000  925
     1.000     0.000     0.000     0.272     0.728     2.000  926
     1.000     1.000     0.000     0.972     0.028     1.000  927
     1.000     0.000     0.000     0.272     0.728     2.000  928
     1.000     0.000     0.000     0.272     0.728     2.000  929
     1.000     0.000     0.000     0.272     0.728     2.000  930
     1.000     0.000     1.000     0.043     0.957     2.000  931
     1.000     0.000     0.000     0.272     0.728     2.000  932
     1.000     0.000     0.000     0.272     0.728     2.000  933
     1.000     0.000     0.000     0.272     0.728     2.000  934
     1.000     0.000     1.000     0.043     0.957     2.000  935
     1.000     0.000     1.000     0.043     0.957     2.000  936
     1.000     0.000     1.000     0.043     0.957     2.000  937
     1.000     0.000     1.000     0.043     0.957     2.000  938
     1.000     0.000     1.000     0.043     0.957     2.000  939
     1.000     0.000     1.000     0.043     0.957     2.000  940
     1.000     0.000     1.000     0.043     0.957     2.000  941
     1.000     0.000     1.000     0.043     0.957     2.000  942
     1.000     0.000     1.000     0.043     0.957     2.000  943
     1.000     0.000     1.000     0.043     0.957     2.000  944
     1.000     0.000     1.000     0.043     0.957     2.000  945
     1.000     0.000     1.000     0.043     0.957     2.000  946
     1.000     0.000     1.000     0.043     0.957     2.000  947
     1.000     1.000     1.000     0.804     0.196     1.000  948
     1.000     0.000     1.000     0.043     0.957     2.000  949
     1.000     1.000     1.000     0.804     0.196     1.000  950
     1.000     0.000     1.000     0.043     0.957     2.000  951
     1.000     0.000     1.000     0.043     0.957     2.000  952
     1.000     0.000     1.000     0.043     0.957     2.000  953
     1.000     1.000     1.000     0.804     0.196     1.000  954
     1.000     0.000     1.000     0.043     0.957     2.000  955
     1.000     0.000     0.000     0.272     0.728     2.000  956
     0.000     0.000     0.000     0.030     0.970     2.000  957
     0.000     1.000     1.000     0.253     0.747     2.000  958
     0.000     1.000     0.000     0.738     0.262     1.000  959
     0.000     1.000     1.000     0.253     0.747     2.000  960
     0.000     1.000     1.000     0.253     0.747     2.000  961
     0.000     1.000     1.000     0.253     0.747     2.000  962
     0.000     1.000     1.000     0.253     0.747     2.000  963
     0.000     0.000     0.000     0.030     0.970     2.000  964
     0.000     0.000     0.000     0.030     0.970     2.000  965
     0.000     1.000     1.000     0.253     0.747     2.000  966
     0.000     1.000     1.000     0.253     0.747     2.000  967
     0.000     1.000     0.000     0.738     0.262     1.000  968
     0.000     1.000     0.000     0.738     0.262     1.000  969
     0.000     1.000     1.000     0.253     0.747     2.000  970
     0.000     1.000     0.000     0.738     0.262     1.000  971
     1.000     0.000     0.000     0.272     0.728     2.000  972
     1.000     0.000     1.000     0.043     0.957     2.000  973
     1.000     0.000     1.000     0.043     0.957     2.000  974
     1.000     0.000     1.000     0.043     0.957     2.000  975
     1.000     0.000     1.000     0.043     0.957     2.000  976
     1.000     0.000     1.000     0.043     0.957     2.000  977
     1.000     1.000     1.000     0.804     0.196     1.000  978
     1.000     1.000     1.000     0.804     0.196     1.000  979
     1.000     1.000     1.000     0.804     0.196     1.000  980
     1.000     1.000     1.000     0.804     0.196     1.000  981
     0.000     0.000     0.000     0.030     0.970     2.000  982
     1.000     1.000     0.000     0.972     0.028     1.000  983
     1.000     1.000     0.000     0.972     0.028     1.000  984
     1.000     1.000     0.000     0.972     0.028     1.000  985
     1.000     1.000     0.000     0.972     0.028     1.000  986
     1.000     1.000     0.000     0.972     0.028     1.000  987
     1.000     1.000     1.000     0.804     0.196     1.000  988
     1.000     1.000     1.000     0.804     0.196     1.000  989
     1.000     1.000     1.000     0.804     0.196     1.000  990
     1.000     0.000     1.000     0.043     0.957     2.000  991
     1.000     1.000     1.000     0.804     0.196     1.000  992
     1.000     1.000     0.000     0.972     0.028     1.000  993
     1.000     1.000     1.000     0.804     0.196     1.000  994
     0.000     0.000     0.000     0.030     0.970     2.000  995
     0.000     0.000     0.000     0.030     0.970     2.000  996
     0.000     0.000     0.000     0.030     0.970     2.000  997
     0.000     0.000     0.000     0.030     0.970     2.000  998
     1.000     0.000     0.000     0.272     0.728     2.000  999
     1.000     1.000     0.000     0.972     0.028     1.000 1000
     0.000     1.000     1.000     0.253     0.747     2.000 1001
     1.000     0.000     1.000     0.043     0.957     2.000 1002
     1.000     0.000     0.000     0.272     0.728     2.000 1003
     1.000     0.000     0.000     0.272     0.728     2.000 1004
     1.000     0.000     0.000     0.272     0.728     2.000 1005
     0.000     0.000     1.000     0.004     0.996     2.000 1006
     0.000     0.000     0.000     0.030     0.970     2.000 1007
     0.000     0.000     0.000     0.030     0.970     2.000 1008
     0.000     1.000     1.000     0.253     0.747     2.000 1009
     0.000     1.000     1.000     0.253     0.747     2.000 1010
     0.000     0.000     1.000     0.004     0.996     2.000 1011
     0.000     0.000     1.000     0.004     0.996     2.000 1012
     0.000     1.000     1.000     0.253     0.747     2.000 1013
     0.000     0.000     1.000     0.004     0.996     2.000 1014
     0.000     0.000     1.000     0.004     0.996     2.000 1015
     0.000     0.000     1.000     0.004     0.996     2.000 1016
     0.000     0.000     1.000     0.004     0.996     2.000 1017
     0.000     0.000     1.000     0.004     0.996     2.000 1018
     0.000     0.000     1.000     0.004     0.996     2.000 1019
     0.000     0.000     1.000     0.004     0.996     2.000 1020
     1.000     1.000     1.000     0.804     0.196     1.000 1021
     1.000     0.000     1.000     0.043     0.957     2.000 1022
     1.000     0.000     1.000     0.043     0.957     2.000 1023
     1.000     1.000     1.000     0.804     0.196     1.000 1024
     1.000     0.000     1.000     0.043     0.957     2.000 1025
     1.000     1.000     1.000     0.804     0.196     1.000 1026
     1.000     0.000     1.000     0.043     0.957     2.000 1027
     1.000     0.000     1.000     0.043     0.957     2.000 1028
     1.000     0.000     1.000     0.043     0.957     2.000 1029
     1.000     0.000     1.000     0.043     0.957     2.000 1030
     1.000     0.000     1.000     0.043     0.957     2.000 1031
     1.000     0.000     1.000     0.043     0.957     2.000 1032
     1.000     0.000     1.000     0.043     0.957     2.000 1033
     1.000     0.000     1.000     0.043     0.957     2.000 1034
     1.000     0.000     1.000     0.043     0.957     2.000 1035
     1.000     0.000     0.000     0.272     0.728     2.000 1036
     0.000     0.000     0.000     0.030     0.970     2.000 1037
     1.000     1.000     0.000     0.972     0.028     1.000 1038
     1.000     1.000     0.000     0.972     0.028     1.000 1039
     1.000     1.000     1.000     0.804     0.196     1.000 1040
     1.000     1.000     0.000     0.972     0.028     1.000 1041
     1.000     1.000     0.000     0.972     0.028     1.000 1042
     1.000     1.000     1.000     0.804     0.196     1.000 1043
     1.000     1.000     1.000     0.804     0.196     1.000 1044
     1.000     1.000     1.000     0.804     0.196     1.000 1045
     1.000     1.000     1.000     0.804     0.196     1.000 1046
     1.000     1.000     0.000     0.972     0.028     1.000 1047
     1.000     1.000     1.000     0.804     0.196     1.000 1048
     0.000     1.000     1.000     0.253     0.747     2.000 1049
     0.000     1.000     1.000     0.253     0.747     2.000 1050
     0.000     1.000     1.000     0.253     0.747     2.000 1051
     0.000     1.000     0.000     0.738     0.262     1.000 1052
     0.000     0.000     0.000     0.030     0.970     2.000 1053
     1.000     1.000     0.000     0.972     0.028     1.000 1054
     1.000     1.000     0.000     0.972     0.028     1.000 1055
     1.000     1.000     1.000     0.804     0.196     1.000 1056
     1.000     1.000     0.000     0.972     0.028     1.000 1057
     1.000     1.000     0.000     0.972     0.028     1.000 1058
     1.000     1.000     1.000     0.804     0.196     1.000 1059
     1.000     0.000     1.000     0.043     0.957     2.000 1060
     1.000     0.000     1.000     0.043     0.957     2.000 1061
     1.000     1.000     0.000     0.972     0.028     1.000 1062
     1.000     1.000     1.000     0.804     0.196     1.000 1063
     0.000     1.000     1.000     0.253     0.747     2.000 1064
     0.000     1.000     1.000     0.253     0.747     2.000 1065
     0.000     1.000     1.000     0.253     0.747     2.000 1066
     0.000     0.000     0.000     0.030     0.970     2.000 1067
     0.000     0.000     0.000     0.030     0.970     2.000 1068
     0.000     0.000     0.000     0.030     0.970     2.000 1069
     0.000     0.000     1.000     0.004     0.996     2.000 1070
     0.000     1.000     1.000     0.253     0.747     2.000 1071
     1.000     1.000     0.000     0.972     0.028     1.000 1072
     1.000     1.000     1.000     0.804     0.196     1.000 1073
     1.000     1.000     1.000     0.804     0.196     1.000 1074
     1.000     0.000     1.000     0.043     0.957     2.000 1075
     1.000     1.000     0.000     0.972     0.028     1.000 1076
     1.000     1.000     1.000     0.804     0.196     1.000 1077
     1.000     1.000     1.000     0.804     0.196     1.000 1078
     1.000     1.000     0.000     0.972     0.028     1.000 1079
     1.000     1.000     1.000     0.804     0.196     1.000 1080
     1.000     1.000     0.000     0.972     0.028     1.000 1081
     1.000     1.000     1.000     0.804     0.196     1.000 1082
     1.000     1.000     1.000     0.804     0.196     1.000 1083
     1.000     0.000     0.000     0.272     0.728     2.000 1084
     1.000     0.000     0.000     0.272     0.728     2.000 1085
     1.000     0.000     0.000     0.272     0.728     2.000 1086
     1.000     0.000     0.000     0.272     0.728     2.000 1087
     1.000     0.000     1.000     0.043     0.957     2.000 1088
     1.000     0.000     0.000     0.272     0.728     2.000 1089
     1.000     0.000     1.000     0.043     0.957     2.000 1090
     1.000     0.000     0.000     0.272     0.728     2.000 1091
     1.000     0.000     0.000     0.272     0.728     2.000 1092
     1.000     0.000     0.000     0.272     0.728     2.000 1093
     1.000     0.000     1.000     0.043     0.957     2.000 1094
     1.000     0.000     1.000     0.043     0.957     2.000 1095
     1.000     0.000     1.000     0.043     0.957     2.000 1096
     1.000     0.000     1.000     0.043     0.957     2.000 1097
     1.000     0.000     0.000     0.272     0.728     2.000 1098
     0.000     0.000     1.000     0.004     0.996     2.000 1099
     0.000     0.000     1.000     0.004     0.996     2.000 1100
     0.000     0.000     1.000     0.004     0.996     2.000 1101
     0.000     0.000     0.000     0.030     0.970     2.000 1102
     0.000     0.000     0.000     0.030     0.970     2.000 1103
     0.000     0.000     0.000     0.030     0.970     2.000 1104
     0.000     0.000     0.000     0.030     0.970     2.000 1105
     0.000     0.000     0.000     0.030     0.970     2.000 1106
     0.000     0.000     0.000     0.030     0.970     2.000 1107
     0.000     0.000     0.000     0.030     0.970     2.000 1108
     0.000     0.000     1.000     0.004     0.996     2.000 1109
     0.000     0.000     1.000     0.004     0.996     2.000 1110
     0.000     0.000     1.000     0.004     0.996     2.000 1111
     0.000     0.000     1.000     0.004     0.996     2.000 1112
     0.000     0.000     1.000     0.004     0.996     2.000 1113
     0.000     1.000     0.000     0.738     0.262     1.000 1114
     0.000     1.000     0.000     0.738     0.262     1.000 1115
     0.000     0.000     1.000     0.004     0.996     2.000 1116
     0.000     0.000     1.000     0.004     0.996     2.000 1117
     0.000     0.000     1.000     0.004     0.996     2.000 1118
     0.000     0.000     1.000     0.004     0.996     2.000 1119
     0.000     0.000     0.000     0.030     0.970     2.000 1120
     0.000     0.000     1.000     0.004     0.996     2.000 1121
     0.000     0.000     1.000     0.004     0.996     2.000 1122
     0.000     1.000     0.000     0.738     0.262     1.000 1123
     0.000     0.000     0.000     0.030     0.970     2.000 1124
     0.000     0.000     0.000     0.030     0.970     2.000 1125
     0.000     0.000     0.000     0.030     0.970     2.000 1126
     0.000     0.000     0.000     0.030     0.970     2.000 1127
     0.000     0.000     0.000     0.030     0.970     2.000 1128
     1.000     0.000     0.000     0.272     0.728     2.000 1129
     1.000     1.000     1.000     0.804     0.196     1.000 1130
     1.000     0.000     1.000     0.043     0.957     2.000 1131
     1.000     1.000     0.000     0.972     0.028     1.000 1132
     1.000     1.000     1.000     0.804     0.196     1.000 1133
     1.000     0.000     0.000     0.272     0.728     2.000 1134
     1.000     0.000     1.000     0.043     0.957     2.000 1135
     1.000     0.000     1.000     0.043     0.957     2.000 1136
     1.000     0.000     1.000     0.043     0.957     2.000 1137
     1.000     0.000     1.000     0.043     0.957     2.000 1138
     1.000     0.000     1.000     0.043     0.957     2.000 1139
     1.000     0.000     1.000     0.043     0.957     2.000 1140
     1.000     0.000     1.000     0.043     0.957     2.000 1141
     1.000     0.000     0.000     0.272     0.728     2.000 1142
     1.000     0.000     1.000     0.043     0.957     2.000 1143
     1.000     0.000     1.000     0.043     0.957     2.000 1144
     1.000     0.000     0.000     0.272     0.728     2.000 1145
     1.000     0.000     0.000     0.272     0.728     2.000 1146
     0.000     0.000     0.000     0.030     0.970     2.000 1147
     1.000     1.000     1.000     0.804     0.196     1.000 1148
     1.000     1.000     1.000     0.804     0.196     1.000 1149
     1.000     1.000     1.000     0.804     0.196     1.000 1150
     1.000     1.000     1.000     0.804     0.196     1.000 1151
     1.000     1.000     1.000     0.804     0.196     1.000 1152
     1.000     0.000     1.000     0.043     0.957     2.000 1153
     1.000     1.000     1.000     0.804     0.196     1.000 1154
     1.000     1.000     1.000     0.804     0.196     1.000 1155
     1.000     1.000     1.000     0.804     0.196     1.000 1156
     1.000     0.000     1.000     0.043     0.957     2.000 1157
     1.000     0.000     1.000     0.043     0.957     2.000 1158
     1.000     0.000     0.000     0.272     0.728     2.000 1159
     0.000     0.000     0.000     0.030     0.970     2.000 1160
     0.000     0.000     0.000     0.030     0.970     2.000 1161
     1.000     0.000     1.000     0.043     0.957     2.000 1162
     1.000     1.000     1.000     0.804     0.196     1.000 1163
     1.000     1.000     1.000     0.804     0.196     1.000 1164
     1.000     1.000     1.000     0.804     0.196     1.000 1165
     1.000     1.000     1.000     0.804     0.196     1.000 1166
     1.000     1.000     1.000     0.804     0.196     1.000 1167
     1.000     1.000     1.000     0.804     0.196     1.000 1168
     1.000     1.000     1.000     0.804     0.196     1.000 1169
     1.000     1.000     1.000     0.804     0.196     1.000 1170
     1.000     0.000     1.000     0.043     0.957     2.000 1171
     0.000     1.000     0.000     0.738     0.262     1.000 1172
     0.000     1.000     1.000     0.253     0.747     2.000 1173
     0.000     0.000     1.000     0.004     0.996     2.000 1174
     0.000     1.000     1.000     0.253     0.747     2.000 1175
     0.000     1.000     1.000     0.253     0.747     2.000 1176
     1.000     1.000     1.000     0.804     0.196     1.000 1177
     1.000     1.000     1.000     0.804     0.196     1.000 1178
     0.000     1.000     1.000     0.253     0.747     2.000 1179
     1.000     1.000     1.000     0.804     0.196     1.000 1180
     0.000     1.000     1.000     0.253     0.747     2.000 1181
     1.000     1.000     1.000     0.804     0.196     1.000 1182
     0.000     0.000     1.000     0.004     0.996     2.000 1183
     1.000     1.000     1.000     0.804     0.196     1.000 1184
     1.000     0.000     1.000     0.043     0.957     2.000 1185
     1.000     1.000     1.000     0.804     0.196     1.000 1186
     1.000     0.000     1.000     0.043     0.957     2.000 1187
     1.000     1.000     1.000     0.804     0.196     1.000 1188
     1.000     1.000     1.000     0.804     0.196     1.000 1189
     1.000     1.000     1.000     0.804     0.196     1.000 1190
     1.000     1.000     1.000     0.804     0.196     1.000 1191
     1.000     1.000     1.000     0.804     0.196     1.000 1192
     1.000     1.000     1.000     0.804     0.196     1.000 1193
     0.000     0.000     0.000     0.030     0.970     2.000 1194
